,source,mutation_method,num_iterations,best_state,best_score
0,1,shuffle,10,"[1, 0, 2, 3, 4]",104.1531744
1,1,shuffle,50,"[1, 0, 2, 3, 4]",104.1531744
2,1,shuffle,100,"[1, 0, 2, 3, 4]",104.1531744
3,1,shuffle,200,"[1, 0, 2, 3, 4]",104.1531744
4,1,shuffle,500,"[1, 0, 2, 3, 4]",104.1531744
5,1,swap,10,"[1, 3, 0, 2, 4]",104.133282
6,1,swap,50,"[1, 3, 0, 2, 4]",104.133282
7,1,swap,100,"[1, 3, 0, 2, 4]",104.133282
8,1,swap,200,"[1, 3, 0, 2, 4]",104.133282
9,1,swap,500,"[1, 3, 0, 2, 4]",104.133282
10,1,add,10,"[1, 4]",104.03
11,1,add,50,"[1, 4]",104.03
12,1,add,100,"[1, 4]",104.03
13,1,add,200,"[1, 4]",104.03
14,1,add,500,"[1, 4]",104.03
15,1,all,10,"[1, 0, 2, 4]",104.3284
16,1,all,50,"[1, 0, 2, 4]",104.3284
17,1,all,100,"[1, 0, 2, 4]",104.3284
18,1,all,200,"[1, 0, 2, 4]",104.3284
19,1,all,500,"[1, 0, 2, 4]",104.3284
20,2,shuffle,10,"[3, 0, 8, 7, 2, 6, 9, 4, 1, 5]",0.0078125
21,2,shuffle,50,"[3, 0, 8, 7, 2, 6, 9, 4, 1, 5]",0.0078125
22,2,shuffle,100,"[3, 0, 8, 7, 2, 6, 9, 4, 1, 5]",0.0078125
23,2,shuffle,200,"[3, 0, 8, 7, 2, 6, 9, 4, 1, 5]",0.0078125
24,2,shuffle,500,"[3, 0, 8, 7, 2, 6, 9, 4, 1, 5]",0.0078125
25,2,swap,10,"[3, 1, 6, 0, 7, 8, 9, 4, 2, 5]",0.001953125
26,2,swap,50,"[3, 0, 6, 1, 7, 8, 9, 4, 2, 5]",0.00390625
27,2,swap,100,"[3, 0, 6, 1, 7, 8, 9, 4, 2, 5]",0.00390625
28,2,swap,200,"[3, 0, 1, 6, 7, 8, 9, 4, 2, 5]",0.0078125
29,2,swap,500,"[3, 0, 1, 6, 7, 8, 9, 4, 2, 5]",0.0078125
30,2,add,10,"[3, 0, 1, 5]",1.0
31,2,add,50,"[3, 0, 1, 5]",1.0
32,2,add,100,"[3, 5]",2.0
33,2,add,200,"[3, 5]",2.0
34,2,add,500,"[3, 5]",2.0
35,2,all,10,"[3, 0, 1, 5]",1.0
36,2,all,50,"[3, 0, 1, 5]",1.0
37,2,all,100,"[3, 0, 1, 5]",1.0
38,2,all,200,"[3, 5]",2.0
39,2,all,500,"[3, 5]",2.0
